sep=;
# Multi-simbolo: BTCUSDT, ETHUSDT, XRPUSDT, TRXUSDT, GALAUSDT, SUIUSDT, SOLUSDT, ADAUSDT, DOGEUSDT, BNBUSDT
# Parametros: {"detection_method": "atr_dynamic", "consol_min_bars": 8, "consol_max_bars": 50, "consol_max_range_pct": 6, "consol_atr_ratio": 0.6, "consol_body_ratio": 0.5, "consol_max_outside_bars": 3, "lookforward_bars": 100, "max_price_range_pct": 6, "entry_mode": "va_breakout", "position_mode": "concurrent", "swing_bars": 5, "sl_mode": "zone_opposite", "atr_dyn_period": 100, "atr_dyn_ma_period": 20, "atr_dyn_multiplier": 1.5, "atr_dyn_min_bars": 20, "atr_dyn_max_breakout": 5, "atr_dyn_merge_overlap": true, "use_atr_band": false, "atr_band_period": 200, "atr_band_multiplier": 1, "atr_band_ma_period": 20, "use_reentry": true, "max_reentry_bars": 3, "use_ttm_prefilter": true, "ttm_atr_length": 30, "ttm_kc_multiplier": 1, "ttm_min_squeeze_bars": 10, "use_bbwp_scoring": false, "bbwp_lookback": 252, "bbwp_squeeze_threshold": 20, "use_inside_pct_filter": false, "min_inside_pct": 70, "min_score_filter": 30, "use_continuation_score": false, "sl_poc_buffer_pct": 50, "vp_bins_per_zone": 30, "tp_rr_ratio": 1}
# Fecha: 2026-02-08T11:23:54.045562
zona_num;simbolo;fecha_entrada;fecha_cierre;precio_min;precio_max;rango_pct;direccion;precio_breakout;modo_entrada;precio_entrada;offset_barras;sl_price;tp_price;resultado;pnl_r;equity_r;r_multiple;alcanzo_2r;alcanzo_3r;barras_cierre;velas_en_zona;duracion_horas;score
8110;ADAUSDT;2026-01-22 02:13;2026-01-22 02:16;0,3646;0,36608100000000005;0,41;DOWN;0,365;VA Breakout;0,365;0;0,37;0,36;WIN;2;9908,0;139,81;Si;Si;4;41;0,7;50.0
8111;ETHUSDT;2026-01-22 02:51;2026-01-22 02:51;3004,4721500000005;3012,33575;0,26;DOWN;3006;VA Breakout;3006;0;3007,29;3004,71;LOSS;-1;9907,0;981,17;Si;Si;1;43;0,7;66.0
8112;BTCUSDT;2026-01-22 02:52;2026-01-22 02:55;89852,0925;89971,977;0,13;DOWN;89864;VA Breakout;89864;0;89923,58;89804,42;WIN;2;9909,0;503,12;Si;Si;4;35;0,6;45.0
8113;SOLUSDT;2026-01-22 02:52;2026-01-22 02:56;129,79565000000002;130,10014999999999;0,23;DOWN;129,86;VA Breakout;129,86;0;130,04;129,68;WIN;2;9911,0;338,11;Si;Si;5;48;0,8;64.0
8114;ADAUSDT;2026-01-22 02:52;2026-01-22 02:54;0,36372200000000005;0,364775;0,29;DOWN;0,3639;VA Breakout;0,3639;0;0,36;0,36;WIN;2;9913,0;299,17;Si;Si;3;30;0,5;65.0
8115;BNBUSDT;2026-01-22 03:00;2026-01-22 03:02;887,313;888,7244999999999;0,16;UP;888,6;VA Breakout;888,6;0;887,83;889,37;WIN;2;9915,0;26,88;Si;Si;3;46;0,8;65.0
8116;XRPUSDT;2026-01-22 03:03;2026-01-22 03:05;1,9455;1,95146;0,31;UP;1,9506;VA Breakout;1,9506;0;1,95;1,95;WIN;2;9917,0;6,67;Si;Si;3;50;0,8;38.0
8117;GALAUSDT;2026-01-22 03:29;2026-01-22 03:32;0,00655;0,006592;0,64;DOWN;0,006561;VA Breakout;0,006561;0;0,01;0,01;WIN;2;9919,0;130,98;Si;Si;4;57;0,9;42.0
8118;ETHUSDT;2026-01-22 03:50;2026-01-22 03:55;2992,3536999999997;2999,6194499999997;0,24;UP;3000,16;VA Breakout;3000,16;0;2994,17;3006,15;WIN;2;9921,0;7,62;Si;Si;6;28;0,5;66.0
8119;XRPUSDT;2026-01-22 03:50;2026-01-22 03:53;1,9466;1,9528;0,32;UP;1,9524;VA Breakout;1,9524;0;1,95;1,96;WIN;2;9923,0;2,63;Si;No;4;39;0,6;64.0
8120;SUIUSDT;2026-01-22 03:51;2026-01-22 03:52;1,5176224999999999;1,523;0,35;UP;1,5227;VA Breakout;1,5227;0;1,52;1,53;WIN;2;9925,0;3,54;Si;Si;2;41;0,7;44.0
8121;ADAUSDT;2026-01-22 03:52;2026-01-22 04:15;0,36231050000000004;0,3635725;0,35;UP;0,3641;VA Breakout;0,3641;0;0,36;0,37;WIN;2;9927,0;3,8;Si;Si;24;30;0,5;66.0
8122;ETHUSDT;2026-01-22 04:35;2026-01-22 04:38;3002,9892000000004;3010,4668500000002;0,25;UP;3009,24;VA Breakout;3009,24;0;3005,36;3013,12;WIN;2;9929,0;9,43;Si;Si;4;30;0,5;66.0
8123;GALAUSDT;2026-01-22 05:11;2026-01-22 05:17;0,006571225000000002;0,006617204999999999;0,7;DOWN;0,006586;VA Breakout;0,006586;0;0,01;0,01;WIN;2;9931,0;168,89;Si;Si;7;53;0,9;64.0
8124;XRPUSDT;2026-01-22 05:14;2026-01-22 05:20;1,9585;1,9638635;0,27;DOWN;1,9591;VA Breakout;1,9591;0;1,96;1,95;WIN;2;9933,0;179,55;Si;Si;7;40;0,7;65.0
8125;BNBUSDT;2026-01-22 05:25;2026-01-22 05:40;894,2990000000002;895,7;0,16;UP;895,7;VA Breakout;895,7;0;894,69;896,71;WIN;2;9935,0;13,47;Si;Si;16;37;0,6;65.0
8126;GALAUSDT;2026-01-22 05:59;2026-01-22 06:13;0,006549425000000001;0,006579;0,45;DOWN;0,00655;VA Breakout;0,00655;0;0,01;0,01;WIN;2;9937,0;115,29;Si;Si;15;46;0,8;65.0
8127;DOGEUSDT;2026-01-22 06:12;2026-01-22 06:21;0,12633;0,12711485;0,62;DOWN;0,12633;VA Breakout;0,12633;0;0,13;0,13;WIN;2;9939,0;136,59;Si;Si;10;97;1,6;64.0
8128;XRPUSDT;2026-01-22 06:20;2026-01-22 06:35;1,9491;1,957676;0,44;DOWN;1,9504;VA Breakout;1,9504;0;1,96;1,94;WIN;2;9941,0;115,47;Si;Si;16;65;1,1;52.0
8129;SUIUSDT;2026-01-22 06:20;2026-01-22 08:40;1,5215;1,5352974999999995;0,9;DOWN;1,5217;VA Breakout;1,5217;0;1,53;1,51;WIN;2;9943,0;72,73;Si;Si;141;104;1,7;40.0
8130;SOLUSDT;2026-01-22 06:20;2026-01-22 06:21;129,85;130,25;0,31;DOWN;130;VA Breakout;130;0;130,15;129,85;WIN;2;9945,0;432,34;Si;Si;2;106;1,8;45.0
8131;ADAUSDT;2026-01-22 06:20;2026-01-22 06:25;0,3636;0,3662120000000001;0,72;DOWN;0,3644;VA Breakout;0,3644;0;0,37;0,36;WIN;2;9947,0;129,53;Si;Si;6;112;1,9;45.0
8132;BTCUSDT;2026-01-22 06:21;2026-01-22 08:17;89884,7;90088,9;0,23;DOWN;89903,4;VA Breakout;89903,4;0;90063,55;89743,25;LOSS;-1;9946,0;187,42;Si;Si;117;88;1,4;64.0
8133;ETHUSDT;2026-01-22 06:24;2026-01-22 06:36;2993,2;3016,1542;0,76;DOWN;2992,09;VA Breakout;2992,09;0;3005,2;2978,98;WIN;2;9948,0;95,48;Si;Si;13;105;1,7;53.0
8134;XRPUSDT;2026-01-22 07:59;2026-01-22 08:03;1,9413;1,9487565000000002;0,38;DOWN;1,9406;VA Breakout;1,9406;0;1,94;1,94;WIN;2;9950,0;195,28;Si;Si;5;82;1,4;64.0
8135;BTCUSDT;2026-01-22 08:23;2026-01-22 08:30;89906,89349999999;90061;0,17;UP;90047,3;VA Breakout;90047,3;0;89933,72;90160,88;WIN;2;9952,0;9,97;Si;Si;8;81;1,3;35.0
8136;SOLUSDT;2026-01-22 08:23;2026-01-22 08:28;129,89105;130,29755;0,31;UP;130,19;VA Breakout;130,19;0;129,96;130,42;WIN;2;9954,0;3,15;Si;Si;6;66;1,1;64.0
8137;ETHUSDT;2026-01-22 08:24;2026-01-22 08:30;2984,44165;2997,49;0,44;UP;2994,75;VA Breakout;2994,75;0;2986,98;3002,52;WIN;2;9956,0;6,57;Si;Si;7;79;1,3;65.0
8138;ADAUSDT;2026-01-22 08:24;2026-01-22 08:25;0,3627;0,3641005;0,39;UP;0,3639;VA Breakout;0,3639;0;0,36;0,36;WIN;2;9958,0;11,3;Si;Si;2;117;1,9;65.0
8139;SUIUSDT;2026-01-22 08:25;2026-01-22 08:30;1,5183;1,5249;0,43;UP;1,5234;VA Breakout;1,5234;0;1,52;1,53;WIN;2;9960,0;3,43;Si;Si;6;118;1,9;64.0
8140;BNBUSDT;2026-01-22 08:26;2026-01-22 08:33;891,2;893,5105;0,26;UP;893,1;VA Breakout;893,1;0;891,11;895,09;LOSS;-1;9959,0;8,15;Si;Si;8;105;1,7;65.0
8141;DOGEUSDT;2026-01-22 08:28;2026-01-22 08:30;0,12548;0,12595519999999996;0,38;UP;0,12599;VA Breakout;0,12599;0;0,13;0,13;WIN;2;9961,0;7,07;Si;Si;3;105;1,7;65.0
8142;GALAUSDT;2026-01-22 08:30;2026-01-22 08:33;0,006446;0,006518109999999999;1,11;UP;0,00651;VA Breakout;0,00651;0;0,01;0,01;LOSS;-1;9960,0;2,34;Si;No;4;108;1,8;62.0
8143;GALAUSDT;2026-01-22 09:18;2026-01-22 09:21;0,006430750000000001;0,006470630000000001;0,62;DOWN;0,006432;VA Breakout;0,006432;0;0,01;0,01;WIN;2;9962,0;101,67;Si;Si;4;48;0,8;65.0
8144;XRPUSDT;2026-01-22 09:20;2026-01-22 09:23;1,9256304999999998;1,9320205000000001;0,33;DOWN;1,9246;VA Breakout;1,9246;0;1,93;1,92;WIN;2;9964,0;196,98;Si;Si;4;40;0,7;65.0
8145;SOLUSDT;2026-01-22 09:20;2026-01-22 09:21;129,07519999999997;129,47584999999998;0,31;DOWN;129,18;VA Breakout;129,18;0;129,4;128,96;WIN;2;9966,0;280,59;Si;Si;2;29;0,5;67.0
8146;BTCUSDT;2026-01-22 09:45;2026-01-22 09:49;89118,4;89700;0,65;DOWN;89300,5;VA Breakout;89300,5;0;89585,75;89015,25;WIN;2;9968,0;103,11;Si;Si;5;59;1,0;67.0
8147;ETHUSDT;2026-01-22 09:45;2026-01-22 10:24;2952,53;2978,64;0,88;DOWN;2951,4;VA Breakout;2951,4;0;2977,02;2925,78;WIN;2;9970,0;47,27;Si;Si;40;61;1;64.0
8148;ETHUSDT;2026-01-22 10:23;2026-01-22 10:24;2930,06;2953,4577500000005;0,8;DOWN;2935,15;VA Breakout;2935,15;0;2944,39;2925,91;WIN;2;9972,0;129,33;Si;Si;2;39;0,6;60.0
8149;DOGEUSDT;2026-01-22 10:23;2026-01-22 10:23;0,12386805;0,12448084999999999;0,49;DOWN;0,12401;VA Breakout;0,12401;0;0,12;0,12;LOSS;-1;9971,0;164,16;Si;Si;1;36;0,6;65.0
8150;BNBUSDT;2026-01-22 10:23;2026-01-22 10:23;883,0905000000001;885,5600000000002;0,28;DOWN;883,2;VA Breakout;883,2;0;884,36;882,04;LOSS;-1;9970,0;270,84;Si;Si;1;21;0,3;67.0
8151;BTCUSDT;2026-01-22 10:24;2026-01-22 10:46;89009,54800000001;89360,28949999998;0,39;DOWN;88795;VA Breakout;88795;0;89348,9;88241,1;LOSS;-1;9969,0;52,19;Si;Si;23;38;0,6;70.0
8152;XRPUSDT;2026-01-22 10:24;2026-01-22 10:45;1,9124774999999996;1,921821;0,49;DOWN;1,9059;VA Breakout;1,9059;0;1,92;1,89;LOSS;-1;9968,0;49,76;Si;Si;22;39;0,6;66.0
8153;GALAUSDT;2026-01-22 10:24;2026-01-22 10:44;0,00632568;0,006380095;0,86;DOWN;0,006314;VA Breakout;0,006314;0;0,01;0,01;LOSS;-1;9967,0;50,04;Si;Si;21;38;0,6;64.0
8154;SUIUSDT;2026-01-22 10:24;2026-01-22 10:45;1,4890424999999996;1,5003645;0,76;DOWN;1,4858;VA Breakout;1,4858;0;1,5;1,47;LOSS;-1;9966,0;53,85;Si;Si;22;39;0,6;65.0
8155;SOLUSDT;2026-01-22 10:24;2026-01-22 10:46;127,60654999999998;128,27655;0,52;DOWN;127,16;VA Breakout;127,16;0;128,3;126,02;LOSS;-1;9965,0;52,67;Si;Si;23;36;0,6;67.0
8156;ADAUSDT;2026-01-22 10:24;2026-01-22 10:45;0,3573279999999999;0,359824;0,7;DOWN;0,3565;VA Breakout;0,3565;0;0,36;0,35;LOSS;-1;9964,0;50,4;Si;Si;22;34;0,6;65.0
8157;XRPUSDT;2026-01-22 10:43;2026-01-22 10:45;1,90201;1,91164;0,51;UP;1,9105;VA Breakout;1,9105;0;1,9;1,92;WIN;2;9966,0;8,03;Si;Si;3;20;0,3;53.0
8158;ADAUSDT;2026-01-22 10:44;2026-01-22 11:22;0,3555460000000001;0,3577240000000001;0,61;UP;0,3584;VA Breakout;0,3584;0;0,36;0,36;WIN;2;9968,0;5,54;Si;Si;39;20;0,3;68.0
8159;XRPUSDT;2026-01-22 11:43;2026-01-22 11:47;1,9063;1,9202975;0,73;UP;1,9201;VA Breakout;1,9201;0;1,91;1,93;WIN;2;9970,0;7,38;Si;Si;5;57;0,9;65.0
8160;DOGEUSDT;2026-01-22 11:43;2026-01-22 11:45;0,12396354999999998;0,1250082;0,84;UP;0,12488;VA Breakout;0,12488;0;0,12;0,13;WIN;2;9972,0;10,7;Si;Si;3;61;1;64.0
8161;BNBUSDT;2026-01-22 11:47;2026-01-22 11:56;881,2;885,7605000000001;0,52;UP;886,4;VA Breakout;886,4;0;884,24;888,56;LOSS;-1;9971,0;10,58;Si;Si;10;60;1,0;65.0
8162;GALAUSDT;2026-01-22 12:22;2026-01-22 12:25;0,00636006;0,006464865;1,63;UP;0,006422;VA Breakout;0,006422;0;0,01;0,01;LOSS;-1;9970,0;6,37;Si;Si;4;83;1,4;52.0
8163;SUIUSDT;2026-01-22 12:22;2026-01-22 12:22;1,4923730000000002;1,5119019999999999;1,3;UP;1,5063;VA Breakout;1,5063;0;1,51;1,51;WIN;2;9972,0;47,0;Si;Si;1;97;1,6;61.0
8164;DOGEUSDT;2026-01-22 12:24;2026-01-22 12:25;0,12476875000000001;0,12540065;0,51;DOWN;0,1249;VA Breakout;0,1249;0;0,13;0,12;WIN;2;9974,0;172,62;Si;Si;2;36;0,6;50.0
8165;XRPUSDT;2026-01-22 12:44;2026-01-22 12:46;1,911162;1,9273645000000001;0,84;DOWN;1,9172;VA Breakout;1,9172;0;1,92;1,91;LOSS;-1;9973,0;121,7;Si;Si;3;62;1,0;56.0
8166;ETHUSDT;2026-01-22 12:45;2026-01-22 12:47;2927,65;2956,7017;0,99;UP;2948,29;VA Breakout;2948,29;0;2939,13;2957,45;WIN;2;9975,0;10,65;Si;Si;3;119;2,0;64.0
8167;SOLUSDT;2026-01-22 12:45;2026-01-22 12:57;126,91;128,33984999999998;1,12;UP;128,09;VA Breakout;128,09;0;127,53;128,65;WIN;2;9977,0;3,66;Si;Si;13;114;1,9;62.0
8168;BTCUSDT;2026-01-22 12:46;2026-01-22 21:00;88650,1;89415,55999999998;0,86;UP;89436,9;VA Breakout;89436,9;0;88950,64;89923,15;WIN;2;9979,0;3,58;Si;Si;495;123;2,0;65.0
8169;BNBUSDT;2026-01-22 12:46;2026-01-22 13:51;883,1044999999999;886,5269999999999;0,39;UP;887,1;VA Breakout;887,1;0;884,1;890,1;LOSS;-1;9978,0;7,4;Si;Si;66;46;0,8;65.0
8170;ETHUSDT;2026-01-22 13:47;2026-01-22 13:52;2950,44;2967,29;0,57;DOWN;2949,61;VA Breakout;2949,61;0;2961,09;2938,14;WIN;2;9980,0;105,39;Si;Si;6;61;1;65.0
8171;GALAUSDT;2026-01-22 13:47;2026-01-22 13:51;0,006391;0,006428;0,58;DOWN;0,006396;VA Breakout;0,006396;0;0,01;0,01;WIN;2;9982,0;145,55;Si;Si;5;45;0,7;52.0
8172;SUIUSDT;2026-01-22 13:47;2026-01-22 13:50;1,5051;1,5123039999999999;0,48;DOWN;1,5045;VA Breakout;1,5045;0;1,51;1,5;WIN;2;9984,0;210,88;Si;Si;4;32;0,5;64.0
8173;BTCUSDT;2026-01-22 13:50;2026-01-22 14:01;89297,04299999999;89757,9405;0,51;DOWN;89419,7;VA Breakout;89419,7;0;89683,46;89155,94;WIN;2;9986,0;111,96;Si;Si;12;64;1,1;65.0
8174;SOLUSDT;2026-01-22 13:50;2026-01-22 14:35;128,08059999999998;128,66635;0,46;DOWN;127,84;VA Breakout;127,84;0;128,65;127,03;LOSS;-1;9985,0;75,19;Si;Si;46;50;0,8;64.0
8175;TRXUSDT;2026-01-22 14:08;2026-01-22 14:10;0,3027;0,30363;0,31;UP;0,30358;VA Breakout;0,30358;0;0,3;0,3;WIN;2;9987,0;21,79;Si;Si;3;67;1,1;51.0
8176;ETHUSDT;2026-01-22 14:31;2026-01-22 14:38;2935,9523000000004;2948,5711499999993;0,43;UP;2948,31;VA Breakout;2948,31;0;2937,73;2958,89;WIN;2;9989,0;9,21;Si;Si;8;28;0,5;60.0
8177;ADAUSDT;2026-01-22 14:32;2026-01-22 14:38;0,35887149999999995;0,3607;0,51;UP;0,3605;VA Breakout;0,3605;0;0,36;0,36;WIN;2;9991,0;7,14;Si;Si;7;30;0,5;64.0
8178;BTCUSDT;2026-01-22 15:22;2026-01-22 15:24;89648,76849999999;89909,2;0,29;DOWN;89720;VA Breakout;89720;0;89782,92;89657,08;WIN;2;9993,0;474,09;Si;Si;3;33;0,5;67.0
8179;ADAUSDT;2026-01-22 15:22;2026-01-22 15:37;0,36035900000000004;0,3616109999999999;0,35;DOWN;0,3603;VA Breakout;0,3603;0;0,36;0,36;WIN;2;9995,0;106,06;Si;Si;16;26;0,4;65.0
8180;BNBUSDT;2026-01-22 15:22;2026-01-22 15:27;887,0460000000002;889;0,22;DOWN;887,1;VA Breakout;887,1;0;887,73;886,47;WIN;2;9997,0;503,81;Si;Si;6;32;0,5;61.0
8181;ETHUSDT;2026-01-22 15:23;2026-01-22 15:37;2944,6379500000003;2956,54075;0,4;DOWN;2944,75;VA Breakout;2944,75;0;2957,88;2931,62;WIN;2;9999,0;91,75;Si;Si;15;30;0,5;42.0
8182;SUIUSDT;2026-01-22 15:23;2026-01-22 15:26;1,5019;1,5084;0,43;DOWN;1,5024;VA Breakout;1,5024;0;1,5;1,5;WIN;2;10001,0;294,8;Si;Si;4;28;0,5;41.0
8183;XRPUSDT;2026-01-22 16:17;2026-01-22 18:00;1,9192695;1,9263;0,37;UP;1,9277;VA Breakout;1,9277;0;1,92;1,93;LOSS;-1;10000,0;5,28;Si;Si;104;31;0,5;65.0
8184;DOGEUSDT;2026-01-22 16:17;2026-01-22 18:05;0,12373709999999997;0,12424;0,41;UP;0,1244;VA Breakout;0,1244;0;0,12;0,13;LOSS;-1;9999,0;5,16;Si;Si;109;35;0,6;64.0
8185;BNBUSDT;2026-01-22 16:17;2026-01-22 17:13;886,3755;888,4;0,23;UP;888,9;VA Breakout;888,9;0;886,64;891,16;WIN;2;10001,0;9,04;Si;Si;57;39;0,6;65.0
8186;SOLUSDT;2026-01-22 16:18;2026-01-22 16:20;128,18;128,71630000000002;0,42;UP;128,59;VA Breakout;128,59;0;128,44;128,74;WIN;2;10003,0;10,03;Si;Si;3;42;0,7;56.0
8187;SUIUSDT;2026-01-22 16:32;2026-01-22 16:45;1,4952910000000004;1,503008;0,51;DOWN;1,497;VA Breakout;1,497;0;1,5;1,49;WIN;2;10005,0;170,45;Si;Si;14;54;0,9;50.0
8188;BTCUSDT;2026-01-22 16:44;2026-01-22 17:02;89341,7;89651,38199999998;0,35;DOWN;89344,9;VA Breakout;89344,9;0;89502,55;89187,25;WIN;2;10007,0;186,85;Si;Si;19;78;1,3;64.0
8189;TRXUSDT;2026-01-22 17:11;2026-01-22 17:12;0,30647;0,30717075;0,23;UP;0,30709;VA Breakout;0,30709;0;0,31;0,31;WIN;2;10009,0;19,77;Si;Si;2;62;1,0;65.0
8190;SUIUSDT;2026-01-22 17:30;2026-01-22 17:31;1,4919655;1,4988;0,46;UP;1,4961;VA Breakout;1,4961;0;1,49;1,5;LOSS;-1;10008,0;12,96;Si;Si;2;47;0,8;37.0
8191;XRPUSDT;2026-01-22 17:33;2026-01-22 17:45;1,922275;1,9294;0,37;DOWN;1,9223;VA Breakout;1,9223;0;1,93;1,92;LOSS;-1;10007,0;194,52;Si;Si;13;45;0,7;64.0
8192;DOGEUSDT;2026-01-22 17:42;2026-01-22 18:01;0,12377;0,12418;0,33;UP;0,12408;VA Breakout;0,12408;0;0,12;0,12;LOSS;-1;10006,0;14,21;Si;Si;20;61;1;65.0
8193;SOLUSDT;2026-01-22 17:52;2026-01-22 19:35;128,06;128,62365;0,44;UP;128,6;VA Breakout;128,6;0;128,03;129,17;LOSS;-1;10005,0;2,67;Si;No;104;74;1,2;64.0
8194;SUIUSDT;2026-01-22 17:59;2026-01-22 18:00;1,4909845000000002;1,4955;0,3;UP;1,4943;VA Breakout;1,4943;0;1,49;1,5;LOSS;-1;10004,0;17,31;Si;Si;2;29;0,5;61.0
8195;GALAUSDT;2026-01-22 18:00;2026-01-22 18:15;0,0062920499999999996;0,006315775;0,38;DOWN;0,006288;VA Breakout;0,006288;0;0,01;0,01;LOSS;-1;10003,0;98,18;Si;Si;16;29;0,5;64.0
8196;ADAUSDT;2026-01-22 18:00;2026-01-22 18:03;0,3585;0,3609;0,67;DOWN;0,3587;VA Breakout;0,3587;0;0,36;0,36;WIN;2;10005,0;128,15;Si;Si;4;145;2,4;63.0
8197;ETHUSDT;2026-01-22 18:05;2026-01-22 18:26;2931,9540500000003;2955,19;0,79;DOWN;2940,52;VA Breakout;2940,52;0;2951,11;2929,93;LOSS;-1;10004,0;113,32;Si;Si;22;136;2,2;51.0
8198;BTCUSDT;2026-01-22 19:17;2026-01-22 20:34;89409,66399999999;89552,42749999999;0,16;UP;89576,3;VA Breakout;89576,3;0;89448,69;89703,91;WIN;2;10006,0;12,57;Si;Si;78;44;0,7;65.0
8199;DOGEUSDT;2026-01-22 19:30;2026-01-22 19:47;0,12415604999999999;0,12443;0,22;DOWN;0,12414;VA Breakout;0,12414;0;0,12;0,12;LOSS;-1;10005,0;189,5;Si;Si;18;36;0,6;65.0
8200;XRPUSDT;2026-01-22 19:31;2026-01-22 19:35;1,9195099999999996;1,925502;0,31;DOWN;1,9208;VA Breakout;1,9208;0;1,92;1,92;WIN;2;10007,0;248,28;Si;Si;5;56;0,9;64.0
8201;DOGEUSDT;2026-01-22 20:27;2026-01-22 20:30;0,12429575;0,12464;0,28;UP;0,12462;VA Breakout;0,12462;0;0,12;0,12;WIN;2;10009,0;16,3;Si;Si;4;42;0,7;42.0
8202;GALAUSDT;2026-01-22 20:29;2026-01-22 20:34;0,006382320000000001;0,00642574;0,68;UP;0,006428;VA Breakout;0,006428;0;0,01;0,01;WIN;2;10011,0;5,9;Si;Si;6;52;0,8;65.0
8203;SUIUSDT;2026-01-22 20:32;2026-01-22 20:33;1,4904;1,4994;0,6;UP;1,4979;VA Breakout;1,4979;0;1,5;1,5;WIN;2;10013,0;13,63;Si;Si;2;104;1,7;48.0
8204;BTCUSDT;2026-01-22 20:33;2026-01-22 20:56;89471;89670;0,22;UP;89687,5;VA Breakout;89687,5;0;89510,45;89864,55;WIN;2;10015,0;8,43;Si;Si;24;65;1,1;64.0
8205;ETHUSDT;2026-01-22 20:33;2026-01-22 20:38;2946,31;2959,65;0,45;UP;2958,91;VA Breakout;2958,91;0;2953,53;2964,29;WIN;2;10017,0;16,14;Si;Si;6;118;1,9;65.0
8206;SOLUSDT;2026-01-22 20:33;2026-01-22 20:38;127,98;128,57;0,46;UP;128,46;VA Breakout;128,46;0;128,2;128,72;WIN;2;10019,0;6,55;Si;Si;6;144;2,4;63.0
8207;ADAUSDT;2026-01-22 20:33;2026-01-22 20:57;0,3583575;0,36;0,46;UP;0,3598;VA Breakout;0,3598;0;0,36;0,36;WIN;2;10021,0;9,04;Si;Si;25;141;2,3;64.0
8208;BNBUSDT;2026-01-22 21:02;2026-01-22 21:27;888,7980000000001;891,9;0,35;UP;890,8;VA Breakout;890,8;0;889,04;892,56;LOSS;-1;10020,0;10,5;Si;Si;26;54;0,9;64.0
8209;ADAUSDT;2026-01-22 21:47;2026-01-22 22:14;0,35952049999999997;0,3613;0,49;DOWN;0,3597;VA Breakout;0,3597;0;0,36;0,36;LOSS;-1;10019,0;190,31;Si;Si;28;75;1,2;65.0
8210;ETHUSDT;2026-01-22 21:48;2026-01-22 23:10;2956,5189;2971,12;0,49;DOWN;2957,4;VA Breakout;2957,4;0;2967,91;2946,89;LOSS;-1;10018,0;115,79;Si;Si;83;73;1,2;64.0
8211;XRPUSDT;2026-01-22 21:48;2026-01-22 21:50;1,9149235;1,9234255000000002;0,44;DOWN;1,9151;VA Breakout;1,9151;0;1,92;1,91;WIN;2;10020,0;235,95;Si;Si;3;123;2,0;64.0
8212;DOGEUSDT;2026-01-22 21:48;2026-01-22 21:51;0,1248269;0,12522115000000003;0,32;DOWN;0,12493;VA Breakout;0,12493;0;0,13;0,12;WIN;2;10022,0;263,39;Si;Si;4;59;1,0;35.0
8213;SOLUSDT;2026-01-22 21:49;2026-01-22 23:12;128,28855000000001;128,91;0,48;DOWN;128,3;VA Breakout;128,3;0;128,83;127,77;LOSS;-1;10021,0;115,62;Si;Si;84;74;1,2;47.0
8214;BTCUSDT;2026-01-22 21:50;2026-01-22 22:15;89679,8;89946;0,3;DOWN;89699,5;VA Breakout;89699,5;0;89809,71;89589,29;LOSS;-1;10020,0;270,51;Si;Si;26;75;1,2;49.0
8215;SUIUSDT;2026-01-22 21:51;2026-01-22 22:14;1,4985760000000001;1,5061;0,5;DOWN;1,4993;VA Breakout;1,4993;0;1,5;1,49;LOSS;-1;10019,0;143,15;Si;Si;24;79;1,3;38.0
8216;BNBUSDT;2026-01-22 22:06;2026-01-22 22:15;888,2;889,4619999999999;0,14;UP;889,4;VA Breakout;889,4;0;888,39;890,41;WIN;2;10021,0;19,65;Si;Si;10;38;0,6;65.0
8217;GALAUSDT;2026-01-22 22:15;2026-01-22 22:17;0,006438;0,0064971000000000004;0,91;UP;0,00649;VA Breakout;0,00649;0;0,01;0,01;WIN;2;10023,0;4,99;Si;Si;3;75;1,2;64.0
8218;XRPUSDT;2026-01-22 23:07;2026-01-22 23:10;1,9117840000000004;1,9151;0,17;UP;1,9149;VA Breakout;1,9149;0;1,91;1,92;WIN;2;10025,0;17,78;Si;Si;4;29;0,5;65.0
8219;ETHUSDT;2026-01-22 23:08;2026-01-22 23:10;2959,04995;2964,2549000000004;0,18;UP;2964;VA Breakout;2964;0;2961,17;2966,83;WIN;2;10027,0;28,95;Si;Si;3;30;0,5;58.0
8220;BTCUSDT;2026-01-22 23:10;2026-01-22 23:14;89754;89906,2825;0,17;UP;89914,3;VA Breakout;89914,3;0;89820,22;90008,38;WIN;2;10029,0;13,45;Si;Si;5;55;0,9;64.0
8221;SOLUSDT;2026-01-22 23:10;2026-01-22 23:14;128,4;128,7354;0,26;UP;128,72;VA Breakout;128,72;0;128,59;128,85;WIN;2;10031,0;11,12;Si;Si;5;56;0,9;64.0
8222;GALAUSDT;2026-01-22 23:25;2026-01-22 23:28;0,006493075000000001;0,006534;0,63;UP;0,00653;VA Breakout;0,00653;0;0,01;0,01;WIN;2;10033,0;3,37;Si;Si;4;40;0,7;43.0
8223;DOGEUSDT;2026-01-22 23:45;2026-01-23 00:26;0,12531460000000003;0,12577;0,36;UP;0,12573;VA Breakout;0,12573;0;0,13;0,13;LOSS;-1;10032,0;5,49;Si;Si;42;90;1,5;40.0
8224;BTCUSDT;2026-01-23 00:02;2026-01-23 00:16;89886,3;89994,68849999999;0,12;DOWN;89893;VA Breakout;89893;0;89988,12;89797,88;WIN;2;10034,0;315,44;Si;Si;15;27;0,4;65.0
